Client,Trainer,Triceps Thickness
1,Bernard,11.7
1,Bernard,10.8
2,Bernard,18
2,Bernard,18
3,Bernard,15.3
3,Bernard,14.4
4,Bernard,15.3
4,Bernard,17.1
5,Bernard,9.9
5,Bernard,8.1
6,Bernard,18
6,Bernard,18
7,Bernard,17.1
7,Bernard,17.1
8,Bernard,15.3
8,Bernard,14.4
9,Bernard,18
9,Bernard,18
10,Bernard,10.8
10,Bernard,12.6
1,Roz,9.9
1,Roz,9.9
2,Roz,18.9
2,Roz,17.1
3,Roz,14.4
3,Roz,13.5
4,Roz,14.4
4,Roz,13.5
5,Roz,7.2
5,Roz,7.2
6,Roz,18
6,Roz,18.9
7,Roz,17.1
7,Roz,16.2
8,Roz,13.5
8,Roz,12.6
9,Roz,18
9,Roz,17.1
10,Roz,9.9
10,Roz,9
1,Julio,9
1,Julio,9.9
2,Julio,18.9
2,Julio,18
3,Julio,14.4
3,Julio,14.4
4,Julio,14.4
4,Julio,14.4
5,Julio,8.1
5,Julio,9
6,Julio,18
6,Julio,18.9
7,Julio,17.1
7,Julio,17.1
8,Julio,14.4
8,Julio,14.4
9,Julio,18.9
9,Julio,18.9
10,Julio,15.3
10,Julio,14.4
