Platform_Company,Platform_Full_Name,Platform_Short_Name
Atari,Atari 2600,2600
Sega,Sega Saturn,SAT
3DO,3DO,3DO
Nintendo,Nintendo 3DS,3DS
Sega,Sega Dreamcast,DC
Nintendo,Nintendo DS,DS
Nintendo,Nintendo Game Boy,GB
Nintendo,Nintendo Game Boy Advance,GBA
Nintendo,Nintendo GameCube,GC
Sega,Sega Genesis,GEN
Sega,Sega Game Gear,GG
Nintendo,Nintendo 64,N64
Nintendo,Nintendo Entertainment System,NES
SNK,Neo Geo,NG
PC,Personal Computer (PC),PC
NEC,PC-FX,PCFX
Sony,Sony Playstation,PS
Sony,Sony Playstation 2,PS2
Sony,Sony Playstation 3,PS3
Sony,Sony Playstation 4,PS4
Sony,Sony Playstation Portable,PSP
Sony,Sony Playstation Vita,PSV
Sega,Sega CD,SCD
Nintendo,Super Nintendo,SNES
NEC,TurboGrafx-16,TG16
Nintendo,Nintendo Wii,Wii
Nintendo,Nintendo Wii U,WiiU
Bandai,WonderSwan,WS
Microsoft,Xbox 360,X360
Microsoft,Xbox,XB
Microsoft,Xbox One,XOne
