Diameter,Subgroup
0.529,1
0.55,1
0.515,1
0.541,1
0.559,1
0.543,2
0.557,2
0.559,2
0.562,2
0.551,2
0.493,3
0.534,3
0.527,3
0.511,3
0.565,3
0.559,4
0.519,4
0.562,4
0.551,4
0.53,4
0.545,5
0.588,5
0.544,5
0.561,5
0.573,5
0.607,6
0.532,6
0.562,6
0.542,6
0.549,6
0.577,7
0.526,7
0.546,7
0.557,7
0.548,7
0.546,8
0.56,8
0.53,8
0.564,8
0.514,8
0.527,9
0.545,9
0.513,9
0.557,9
0.525,9
0.557,10
0.559,10
0.529,10
0.539,10
0.591,10
0.538,11
0.553,11
0.517,11
0.521,11
0.568,11
0.544,12
0.55,12
0.562,12
0.54,12
0.537,12
0.558,13
0.548,13
0.532,13
0.57,13
0.567,13
0.56,14
0.533,14
0.538,14
0.567,14
0.557,14
0.541,15
0.534,15
0.544,15
0.537,15
0.567,15
0.572,16
0.556,16
0.56,16
0.52,16
0.578,16
0.543,17
0.544,17
0.541,17
0.526,17
0.518,17
0.521,18
0.532,18
0.524,18
0.544,18
0.523,18
0.55,19
0.544,19
0.545,19
0.571,19
0.527,19
0.536,20
0.554,20
0.569,20
0.531,20
0.534,20
